Invoice_ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
29912910180;3;Mandalay;2;Female;Home and lifestyle;52.18;7;18.263;383.523;3/9/2019;10:54;Cash;365.26;4.761.904.762;18.263;9.3
24711112470;2;Yangon;2;Female;Fashion accessories;22.32;4;4.464;93.744;3/1/2019;16:23;Credit card;89.28;4.761.904.762;4.464;4.4
63512815728;1;Yangon;1;Male;Health and beauty;56;3;8.4;176.4;2/28/2019;19:33;Ewallet;168;4.761.904.762;8.4;4.8
75614910168;1;Yangon;2;Male;Fashion accessories;19.7;1;0.985;20.685;2/8/2019;11:39;Ewallet;19.7;4.761.904.762;0.985;9.5
43812311242;1;Mandalay;1;Male;Electronic accessories;75.88;7;26.558;557.718;1/24/2019;10:38;Ewallet;531.16;4.761.904.762;26.558;8.9
23814516950;2;Mandalay;2;Male;Food and beverages;53.72;1;2.686;56.406;3/1/2019;20:03;Ewallet;53.72;4.761.904.762;2.686;6.4
60716512441;2;Naypyitaw;2;Male;Health and beauty;81.95;10;40.975;860.475;3/10/2019;12:39;Credit card;819.5;4.761.904.762;40.975;6
38612717606;3;Naypyitaw;2;Female;Home and lifestyle;81.2;7;28.42;596.82;3/23/2019;15:59;Credit card;568.4;4.761.904.762;28.42;8.1
13716315492;3;Naypyitaw;1;Male;Electronic accessories;58.76;10;29.38;616.98;1/29/2019;14:26;Ewallet;587.6;4.761.904.762;29.38;9
19717717132;3;Mandalay;2;Male;Electronic accessories;91.56;8;36.624;769.104;1/12/2019;18:22;Ewallet;732.48;4.761.904.762;36.624;6
80518610265;2;Yangon;1;Male;Home and lifestyle;93.96;9;42.282;887.922;3/20/2019;11:32;Cash;845.64;4.761.904.762;42.282;9.8
73312911227;1;Naypyitaw;1;Male;Home and lifestyle;55.61;7;194.635;4.087.335;3/23/2019;12:41;Cash;389.27;4.761.904.762;194.635;8.5
45117312711;3;Naypyitaw;1;Male;Food and beverages;84.83;1;42.415;890.715;1/14/2019;15:20;Ewallet;84.83;4.761.904.762;42.415;8.8
37311410504;3;Yangon;2;Female;Sports and travel;71.63;2;7.163;150.423;2/12/2019;14:33;Ewallet;143.26;4.761.904.762;7.163;8.8
54618012899;1;Yangon;2;Male;Home and lifestyle;37.69;2;3.769;79.149;2/20/2019;15:29;Ewallet;75.38;4.761.904.762;3.769;9.5
34516819016;1;Naypyitaw;2;Female;Sports and travel;31.67;8;12.668;266.028;1/2/2019;16:19;Credit card;253.36;4.761.904.762;12.668;5.6
39011715806;3;Naypyitaw;2;Female;Food and beverages;38.42;1;1.921;40.341;2/2/2019;16:33;Cash;38.42;4.761.904.762;1.921;8.6
45711311708;3;Mandalay;2;Male;Fashion accessories;65.23;10;32.615;684.915;1/8/2019;19:07;Credit card;652.3;4.761.904.762;32.615;5.2
66411412882;2;Naypyitaw;2;Female;Home and lifestyle;10.53;5;26.325;552.825;1/30/2019;14:43;Credit card;52.65;4.761.904.762;26.325;5.8
48717916868;3;Mandalay;2;Female;Home and lifestyle;12.29;9;55.305;1.161.405;3/26/2019;19:28;Credit card;110.61;4.761.904.762;55.305;8
31412314520;2;Naypyitaw;2;Male;Health and beauty;81.23;7;284.305;5.970.405;1/15/2019;20:44;Cash;568.61;4.761.904.762;284.305;9
21013017976;3;Mandalay;2;Female;Fashion accessories;22.32;4;4.464;93.744;3/14/2019;11:16;Ewallet;89.28;4.761.904.762;4.464;4.1
58518618361;2;Yangon;1;Female;Food and beverages;27.28;5;6.82;143.22;2/3/2019;10:31;Credit card;136.4;4.761.904.762;6.82;8.6
80711417833;1;Yangon;2;Female;Electronic accessories;17.42;10;8.71;182.91;2/22/2019;12:30;Ewallet;174.2;4.761.904.762;8.71;7
77517211988;1;Mandalay;1;Male;Home and lifestyle;73.28;5;18.32;384.72;1/24/2019;15:05;Ewallet;366.4;4.761.904.762;18.32;8.4
28813813758;2;Naypyitaw;2;Female;Fashion accessories;84.87;3;127.305;2.673.405;1/25/2019;18:30;Ewallet;254.61;4.761.904.762;127.305;7.4
65214316591;3;Yangon;1;Female;Fashion accessories;97.29;8;38.916;817.236;3/9/2019;13:18;Credit card;778.32;4.761.904.762;38.916;6.2
78519610615;1;Mandalay;2;Female;Electronic accessories;35.74;8;14.296;300.216;2/17/2019;15:28;Ewallet;285.92;4.761.904.762;14.296;4.9
40614617107;2;Yangon;1;Female;Home and lifestyle;96.52;6;28.956;608.076;1/11/2019;11:52;Cash;579.12;4.761.904.762;28.956;4.5
25011715703;1;Yangon;2;Male;Food and beverages;18.85;10;9.425;197.925;2/27/2019;18:24;Ewallet;188.5;4.761.904.762;9.425;5.6
15619513964;1;Yangon;1;Female;Food and beverages;55.39;4;11.078;232.638;3/25/2019;15:19;Ewallet;221.56;4.761.904.762;11.078;8
84214018179;1;Mandalay;2;Female;Food and beverages;77.2;10;38.6;810.6;2/11/2019;10:38;Credit card;772;4.761.904.762;38.6;5.6
52510918450;2;Mandalay;1;Male;Electronic accessories;72.13;10;36.065;757.365;1/31/2019;15:12;Credit card;721.3;4.761.904.762;36.065;4.2
41016711709;2;Yangon;2;Female;Fashion accessories;63.88;8;25.552;536.592;1/20/2019;17:48;Ewallet;511.04;4.761.904.762;25.552;9.9
58717314862;1;Yangon;2;Female;Health and beauty;10.69;5;26.725;561.225;3/26/2019;11:07;Ewallet;53.45;4.761.904.762;26.725;7.6
78718712010;1;Yangon;2;Male;Health and beauty;55.5;4;11.1;233.1;1/20/2019;15:48;Credit card;222;4.761.904.762;11.1;6.6
59311414239;1;Mandalay;1;Female;Home and lifestyle;95.46;8;38.184;801.864;3/5/2019;19:40;Ewallet;763.68;4.761.904.762;38.184;4.7
80118810346;2;Naypyitaw;1;Female;Fashion accessories;76.06;3;11.409;239.589;1/5/2019;20:30;Credit card;228.18;4.761.904.762;11.409;9.8
38817612555;3;Mandalay;1;Male;Sports and travel;13.69;6;4.107;86.247;2/13/2019;13:59;Cash;82.14;4.761.904.762;4.107;6.3
71113111234;2;Mandalay;1;Female;Electronic accessories;95.64;4;19.128;401.688;3/16/2019;18:51;Cash;382.56;4.761.904.762;19.128;7.9
88615416089;2;Yangon;1;Female;Home and lifestyle;11.43;6;3.429;72.009;1/15/2019;17:24;Cash;68.58;4.761.904.762;3.429;7.7
70713217409;1;Mandalay;2;Female;Sports and travel;95.54;4;19.108;401.268;2/26/2019;11:58;Ewallet;382.16;4.761.904.762;19.108;4.5
75919814285;2;Naypyitaw;2;Female;Health and beauty;85.87;7;300.545;6.311.445;2/27/2019;19:01;Credit card;601.09;4.761.904.762;300.545;8
20116318275;3;Naypyitaw;2;Female;Sports and travel;67.99;7;237.965;4.997.265;2/17/2019;16:50;Ewallet;475.93;4.761.904.762;237.965;5.7
47110618611;3;Naypyitaw;1;Female;Food and beverages;52.42;1;2.621;55.041;2/6/2019;10:22;Credit card;52.42;4.761.904.762;2.621;6.3
20011615952;3;Naypyitaw;2;Male;Food and beverages;65.65;2;6.565;137.865;1/17/2019;16:46;Cash;131.3;4.761.904.762;6.565;6
12015412248;3;Mandalay;1;Female;Food and beverages;28.86;5;7.215;151.515;1/22/2019;18:08;Credit card;144.3;4.761.904.762;7.215;8
10217712261;2;Naypyitaw;2;Male;Health and beauty;65.31;7;228.585;4.800.285;3/5/2019;18:02;Credit card;457.17;4.761.904.762;228.585;4.2
87513118302;3;Mandalay;1;Male;Sports and travel;93.38;1;4.669;98.049;1/3/2019;13:07;Cash;93.38;4.761.904.762;4.669;9.6
10210612002;2;Naypyitaw;2;Male;Sports and travel;25.25;5;63.125;1.325.625;3/20/2019;17:52;Cash;126.25;4.761.904.762;63.125;6.1
45719410464;3;Mandalay;2;Male;Electronic accessories;87.87;9;395.415;8.303.715;1/31/2019;20:32;Ewallet;790.83;4.761.904.762;395.415;5.6
62914214133;2;Naypyitaw;1;Male;Health and beauty;21.8;8;8.72;183.12;2/19/2019;19:24;Cash;174.4;4.761.904.762;8.72;8.3
53415313526;3;Yangon;1;Female;Sports and travel;94.76;4;18.952;397.992;2/11/2019;16:06;Ewallet;379.04;4.761.904.762;18.952;7.8
30710412070;1;Yangon;2;Female;Fashion accessories;30.62;1;1.531;32.151;2/5/2019;14:14;Credit card;30.62;4.761.904.762;1.531;4.1
46819917231;1;Naypyitaw;1;Female;Home and lifestyle;44.01;8;17.604;369.684;3/3/2019;17:36;Cash;352.08;4.761.904.762;17.604;8.8
51617716464;3;Naypyitaw;2;Female;Health and beauty;10.16;5;2.54;53.34;2/24/2019;13:08;Ewallet;50.8;4.761.904.762;2.54;4.1
40419115964;3;Yangon;1;Male;Electronic accessories;74.58;7;26.103;548.163;2/4/2019;16:09;Credit card;522.06;4.761.904.762;26.103;9
88617719084;1;Naypyitaw;1;Male;Electronic accessories;71.89;8;28.756;603.876;2/19/2019;11:33;Ewallet;575.12;4.761.904.762;28.756;5.5
79013814466;3;Naypyitaw;1;Female;Health and beauty;10.99;5;27.475;576.975;1/23/2019;10:18;Credit card;54.95;4.761.904.762;27.475;9.3
70411014056;3;Naypyitaw;2;Male;Health and beauty;60.47;3;90.705;1.904.805;1/14/2019;10:55;Credit card;181.41;4.761.904.762;90.705;5.6
49713716538;3;Yangon;1;Male;Sports and travel;58.91;7;206.185;4.329.885;1/17/2019;15:15;Ewallet;412.37;4.761.904.762;206.185;9.7
65119615970;1;Yangon;1;Male;Fashion accessories;46.41;1;23.205;487.305;3/3/2019;20:06;Credit card;46.41;4.761.904.762;23.205;4
40018014065;1;Naypyitaw;2;Male;Health and beauty;68.55;4;13.71;287.91;2/15/2019;20:21;Credit card;274.2;4.761.904.762;13.71;9.2
74411617898;3;Mandalay;1;Female;Home and lifestyle;97.37;10;48.685;1.022.385;1/15/2019;13:48;Credit card;973.7;4.761.904.762;48.685;4.9
26311215321;2;Yangon;2;Male;Electronic accessories;92.6;7;32.41;680.61;2/27/2019;12:52;Credit card;648.2;4.761.904.762;32.41;9.3
70217210487;1;Yangon;1;Female;Electronic accessories;46.61;2;4.661;97.881;2/26/2019;12:28;Credit card;93.22;4.761.904.762;4.661;6.6
60518311050;1;Mandalay;1;Male;Fashion accessories;27.18;2;2.718;57.078;3/15/2019;16:26;Ewallet;54.36;4.761.904.762;2.718;4.3
44316019639;2;Naypyitaw;2;Female;Home and lifestyle;60.87;1;30.435;639.135;1/24/2019;13:24;Cash;60.87;4.761.904.762;30.435;5.5
86412417918;3;Yangon;2;Female;Sports and travel;24.49;10;12.245;257.145;2/22/2019;15:15;Cash;244.9;4.761.904.762;12.245;8.1
35919415395;1;Mandalay;1;Male;Health and beauty;92.78;1;4.639;97.419;3/15/2019;10:50;Credit card;92.78;4.761.904.762;4.639;9.8
40110914232;2;Naypyitaw;2;Male;Home and lifestyle;86.69;5;216.725;4.551.225;2/11/2019;18:38;Ewallet;433.45;4.761.904.762;216.725;9.4
75111516198;3;Mandalay;1;Male;Sports and travel;23.01;6;6.903;144.963;1/12/2019;16:45;Ewallet;138.06;4.761.904.762;6.903;7.9
32414116833;2;Naypyitaw;2;Female;Electronic accessories;30.2;8;12.08;253.68;3/3/2019;19:30;Ewallet;241.6;4.761.904.762;12.08;5.1
47413318305;3;Naypyitaw;2;Male;Fashion accessories;67.39;7;235.865;4.953.165;3/23/2019;13:23;Ewallet;471.73;4.761.904.762;235.865;6.9
75912919521;3;Yangon;2;Female;Fashion accessories;48.96;9;22.032;462.672;3/4/2019;11:27;Cash;440.64;4.761.904.762;22.032;8
83118116575;1;Mandalay;2;Female;Electronic accessories;75.59;9;340.155;7.143.255;2/23/2019;11:12;Cash;680.31;4.761.904.762;340.155;8
22016816701;2;Yangon;1;Female;Home and lifestyle;77.47;4;15.494;325.374;3/17/2019;16:36;Cash;309.88;4.761.904.762;15.494;4.2
61813418551;1;Yangon;1;Female;Sports and travel;93.18;2;9.318;195.678;1/16/2019;18:41;Credit card;186.36;4.761.904.762;9.318;8.5
25716017754;1;Yangon;1;Female;Electronic accessories;50.23;4;10.046;210.966;1/8/2019;17:12;Cash;200.92;4.761.904.762;10.046;9
55916115987;1;Mandalay;1;Female;Health and beauty;17.75;1;0.8875;186.375;1/14/2019;10:38;Cash;17.75;4.761.904.762;0.8875;8.6
18915512313;2;Naypyitaw;1;Female;Fashion accessories;62.18;10;31.09;652.89;1/31/2019;10:33;Ewallet;621.8;4.761.904.762;31.09;6
56519114567;3;Mandalay;1;Male;Health and beauty;10.75;8;4.3;90.3;3/15/2019;14:38;Ewallet;86;4.761.904.762;4.3;6.2
38016015336;2;Yangon;1;Female;Electronic accessories;40.26;10;20.13;422.73;2/24/2019;18:06;Credit card;402.6;4.761.904.762;20.13;5
81510416282;1;Naypyitaw;2;Female;Sports and travel;64.97;5;162.425;3.410.925;2/8/2019;12:52;Credit card;324.85;4.761.904.762;162.425;6.5
67415616360;3;Yangon;1;Male;Electronic accessories;95.15;1;47.575;999.075;3/22/2019;14:00;Cash;95.15;4.761.904.762;47.575;6
77813412523;1;Yangon;2;Female;Electronic accessories;48.62;8;19.448;408.408;1/24/2019;10:57;Cash;388.96;4.761.904.762;19.448;5
49912717781;1;Mandalay;1;Female;Food and beverages;53.21;8;21.284;446.964;3/14/2019;16:45;Ewallet;425.68;4.761.904.762;21.284;5
47715912456;2;Naypyitaw;1;Female;Fashion accessories;45.44;7;15.904;333.984;1/23/2019;11:15;Cash;318.08;4.761.904.762;15.904;9.2
83215116761;3;Yangon;1;Male;Food and beverages;33.88;8;13.552;284.592;1/19/2019;20:29;Ewallet;271.04;4.761.904.762;13.552;9.6
86911113082;1;Mandalay;2;Male;Health and beauty;96.16;4;19.232;403.872;1/27/2019;20:03;Credit card;384.64;4.761.904.762;19.232;8.4
19015913964;2;Mandalay;2;Male;Food and beverages;47.16;5;11.79;247.59;2/3/2019;14:35;Credit card;235.8;4.761.904.762;11.79;6
36614316862;2;Mandalay;1;Male;Electronic accessories;52.89;4;10.578;222.138;3/25/2019;16:32;Ewallet;211.56;4.761.904.762;10.578;6.7
18614318965;2;Yangon;2;Female;Home and lifestyle;47.68;2;4.768;100.128;2/24/2019;10:10;Credit card;95.36;4.761.904.762;4.768;4.1
78412119238;1;Naypyitaw;2;Male;Sports and travel;10.17;1;0.5085;106.785;2/7/2019;14:15;Cash;10.17;4.761.904.762;0.5085;5.9
27617516884;3;Yangon;1;Female;Health and beauty;68.71;3;103.065;2.164.365;3/4/2019;10:05;Cash;206.13;4.761.904.762;103.065;8.7
10918614363;1;Mandalay;2;Female;Sports and travel;60.08;7;21.028;441.588;2/14/2019;11:36;Credit card;420.56;4.761.904.762;21.028;4.5
56917612760;2;Yangon;2;Female;Sports and travel;22.01;4;4.402;92.442;1/29/2019;18:15;Credit card;88.04;4.761.904.762;4.402;6.6
22214210244;1;Mandalay;2;Female;Health and beauty;72.11;9;324.495;6.814.395;1/28/2019;13:53;Credit card;648.99;4.761.904.762;324.495;7.7
76015319233;2;Yangon;2;Male;Fashion accessories;41.28;3;6.192;130.032;3/26/2019;18:37;Credit card;123.84;4.761.904.762;6.192;8.5
53812210304;1;Naypyitaw;1;Male;Electronic accessories;64.95;10;32.475;681.975;3/24/2019;18:27;Cash;649.5;4.761.904.762;32.475;5.2
41611719926;3;Yangon;2;Female;Electronic accessories;74.22;10;37.11;779.31;1/1/2019;14:42;Credit card;742.2;4.761.904.762;37.11;4.3
23714416163;1;Yangon;1;Male;Electronic accessories;10.56;8;4.224;88.704;1/24/2019;17:43;Cash;84.48;4.761.904.762;4.224;7.6
63611710325;1;Mandalay;1;Male;Health and beauty;62.57;4;12.514;262.794;2/25/2019;18:37;Cash;250.28;4.761.904.762;12.514;9.5
34317519322;2;Mandalay;2;Female;Sports and travel;11.85;8;4.74;99.54;1/9/2019;16:34;Cash;94.8;4.761.904.762;4.74;4.1
52811419470;2;Yangon;2;Male;Health and beauty;91.3;1;4.565;95.865;2/14/2019;14:42;Ewallet;91.3;4.761.904.762;4.565;9.2
42714519297;1;Mandalay;2;Female;Home and lifestyle;40.73;7;142.555;2.993.655;3/12/2019;11:01;Ewallet;285.11;4.761.904.762;142.555;5.4
80713413742;2;Yangon;1;Male;Fashion accessories;52.38;1;2.619;54.999;3/26/2019;19:44;Cash;52.38;4.761.904.762;2.619;5.8
28816211085;1;Yangon;2;Male;Fashion accessories;38.54;5;9.635;202.335;1/9/2019;13:34;Ewallet;192.7;4.761.904.762;9.635;5.6
67017117306;1;Mandalay;1;Male;Sports and travel;44.63;6;13.389;281.169;1/2/2019;20:08;Credit card;267.78;4.761.904.762;13.389;5.1
66012917083;2;Naypyitaw;1;Male;Electronic accessories;55.87;10;27.935;586.635;1/15/2019;15:01;Cash;558.7;4.761.904.762;27.935;5.8
27117718740;3;Naypyitaw;2;Female;Sports and travel;29.22;6;8.766;184.086;1/1/2019;11:40;Ewallet;175.32;4.761.904.762;8.766;5
49713610989;3;Yangon;1;Male;Fashion accessories;51.94;3;7.791;163.611;2/15/2019;15:21;Cash;155.82;4.761.904.762;7.791;7.9
29115911384;1;Mandalay;1;Male;Electronic accessories;60.3;1;3.015;63.315;2/28/2019;17:38;Cash;60.3;4.761.904.762;3.015;6
86017316466;2;Yangon;2;Female;Sports and travel;39.47;2;3.947;82.887;3/2/2019;16:16;Credit card;78.94;4.761.904.762;3.947;5
54912319016;1;Naypyitaw;2;Female;Food and beverages;14.87;2;1.487;31.227;2/13/2019;18:15;Credit card;29.74;4.761.904.762;1.487;8.9
89613410956;3;Yangon;1;Male;Fashion accessories;21.32;1;1.066;22.386;1/26/2019;12:43;Cash;21.32;4.761.904.762;1.066;5.9
80413813935;1;Yangon;2;Male;Electronic accessories;93.78;3;14.067;295.407;1/30/2019;11:32;Credit card;281.34;4.761.904.762;14.067;5.9
58519010249;1;Yangon;2;Male;Electronic accessories;73.26;1;3.663;76.923;1/27/2019;18:08;Ewallet;73.26;4.761.904.762;3.663;9.7
86212915914;1;Naypyitaw;1;Female;Sports and travel;22.38;1;1.119;23.499;1/30/2019;17:08;Credit card;22.38;4.761.904.762;1.119;8.6
84519416841;3;Naypyitaw;2;Female;Food and beverages;72.88;9;32.796;688.716;1/8/2019;19:38;Cash;655.92;4.761.904.762;32.796;4
12514512293;3;Yangon;1;Female;Fashion accessories;99.1;6;29.73;624.33;1/19/2019;13:11;Cash;594.6;4.761.904.762;29.73;4.2
84317314724;1;Yangon;1;Male;Fashion accessories;74.1;1;3.705;77.805;1/25/2019;11:05;Cash;74.1;4.761.904.762;3.705;9.2
40913319708;1;Yangon;1;Female;Fashion accessories;98.48;2;9.848;206.808;2/19/2019;10:12;Ewallet;196.96;4.761.904.762;9.848;9.2
65816613967;1;Naypyitaw;1;Male;Health and beauty;53.19;7;186.165;3.909.465;1/14/2019;15:42;Ewallet;372.33;4.761.904.762;186.165;5
86617012814;3;Mandalay;1;Female;Electronic accessories;52.79;10;26.395;554.295;2/25/2019;11:58;Ewallet;527.9;4.761.904.762;26.395;10
16012212687;2;Yangon;2;Female;Health and beauty;95.95;5;239.875;5.037.375;1/23/2019;14:21;Ewallet;479.75;4.761.904.762;239.875;8.8
89510316665;1;Mandalay;1;Female;Fashion accessories;36.51;9;164.295;3.450.195;2/16/2019;10:52;Cash;328.59;4.761.904.762;164.295;4.2
77014218960;2;Mandalay;1;Male;Food and beverages;21.12;8;8.448;177.408;1/1/2019;19:31;Cash;168.96;4.761.904.762;8.448;6.3
74814512862;2;Yangon;2;Female;Home and lifestyle;28.31;4;5.662;118.902;3/7/2019;18:35;Cash;113.24;4.761.904.762;5.662;8.2
23413612483;1;Mandalay;1;Male;Health and beauty;57.59;6;17.277;362.817;2/15/2019;13:51;Cash;345.54;4.761.904.762;17.277;5.1
31616613011;2;Yangon;2;Female;Food and beverages;47.63;9;214.335;4.501.035;1/23/2019;12:35;Cash;428.67;4.761.904.762;214.335;5
84819516252;1;Naypyitaw;2;Female;Home and lifestyle;86.27;1;43.135;905.835;2/20/2019;13:24;Ewallet;86.27;4.761.904.762;43.135;7
84017615966;3;Yangon;2;Male;Sports and travel;12.76;2;1.276;26.796;1/8/2019;18:06;Ewallet;25.52;4.761.904.762;1.276;7.8
15210314217;1;Mandalay;1;Female;Home and lifestyle;11.28;9;5.076;106.596;3/17/2019;11:55;Credit card;101.52;4.761.904.762;5.076;4.3
53316615566;2;Mandalay;1;Female;Home and lifestyle;51.07;7;178.745;3.753.645;1/12/2019;11:42;Cash;357.49;4.761.904.762;178.745;7
12413111458;2;Yangon;2;Female;Electronic accessories;79.59;3;119.385;2.507.085;1/8/2019;14:30;Cash;238.77;4.761.904.762;119.385;6.6
17617811170;1;Naypyitaw;2;Male;Health and beauty;33.81;3;50.715;1.065.015;1/26/2019;15:11;Ewallet;101.43;4.761.904.762;50.715;7.3
36115910574;3;Mandalay;2;Male;Sports and travel;90.53;8;36.212;760.452;3/15/2019;14:48;Credit card;724.24;4.761.904.762;36.212;6.5
10118114070;2;Naypyitaw;2;Female;Health and beauty;62.82;2;6.282;131.922;1/17/2019;12:36;Ewallet;125.64;4.761.904.762;6.282;4.9
63113411880;3;Naypyitaw;2;Male;Food and beverages;24.31;3;36.465;765.765;1/8/2019;19:09;Credit card;72.93;4.761.904.762;36.465;4.3
85218212749;3;Yangon;1;Male;Sports and travel;64.59;4;12.918;271.278;1/6/2019;13:35;Ewallet;258.36;4.761.904.762;12.918;9.3
87311416353;1;Yangon;2;Male;Food and beverages;24.82;7;8.687;182.427;2/16/2019;10:33;Credit card;173.74;4.761.904.762;8.687;7.1
58416614073;1;Naypyitaw;1;Male;Fashion accessories;56.5;1;2.825;59.325;3/13/2019;15:45;Ewallet;56.5;4.761.904.762;2.825;9.6
54415519589;3;Mandalay;2;Female;Electronic accessories;21.43;10;10.715;225.015;1/28/2019;11:51;Cash;214.3;4.761.904.762;10.715;6.2
16611912553;2;Yangon;2;Male;Sports and travel;89.06;6;26.718;561.078;1/18/2019;17:26;Cash;534.36;4.761.904.762;26.718;9.9
73718815876;1;Yangon;2;Male;Home and lifestyle;23.29;4;4.658;97.818;3/19/2019;11:52;Credit card;93.16;4.761.904.762;4.658;5.9
15418717367;1;Naypyitaw;1;Male;Home and lifestyle;65.26;8;26.104;548.184;3/15/2019;14:04;Ewallet;522.08;4.761.904.762;26.104;6.3
88515610389;3;Naypyitaw;2;Male;Fashion accessories;52.35;1;26.175;549.675;2/12/2019;17:49;Cash;52.35;4.761.904.762;26.175;4
60810513804;3;Mandalay;2;Male;Electronic accessories;39.75;1;19.875;417.375;2/25/2019;20:19;Cash;39.75;4.761.904.762;19.875;6.1
44816113783;2;Yangon;1;Female;Electronic accessories;90.02;8;36.008;756.168;3/21/2019;16:08;Credit card;720.16;4.761.904.762;36.008;4.5
76114910439;1;Mandalay;2;Female;Electronic accessories;12.1;8;4.84;101.64;1/19/2019;10:17;Ewallet;96.8;4.761.904.762;4.84;8.6
49019510021;2;Mandalay;2;Female;Food and beverages;33.21;10;16.605;348.705;1/8/2019;14:25;Ewallet;332.1;4.761.904.762;16.605;6
11513817388;2;Naypyitaw;2;Female;Fashion accessories;10.18;8;4.072;85.512;3/30/2019;12:51;Credit card;81.44;4.761.904.762;4.072;9.5
31111316971;3;Mandalay;2;Male;Sports and travel;31.99;10;15.995;335.895;2/20/2019;15:18;Credit card;319.9;4.761.904.762;15.995;9.9
29115516563;2;Yangon;2;Female;Home and lifestyle;34.42;6;10.326;216.846;3/30/2019;12:45;Ewallet;206.52;4.761.904.762;10.326;7.5
54814813156;1;Yangon;2;Female;Food and beverages;83.34;2;8.334;175.014;3/19/2019;13:37;Cash;166.68;4.761.904.762;8.334;7.6
46019315834;1;Yangon;1;Male;Sports and travel;45.58;7;15.953;335.013;1/13/2019;10:03;Cash;319.06;4.761.904.762;15.953;5
32518914209;1;Yangon;2;Male;Food and beverages;87.9;1;4.395;92.295;2/5/2019;19:42;Ewallet;87.9;4.761.904.762;4.395;6.7
88418016021;1;Yangon;2;Female;Electronic accessories;73.47;10;36.735;771.435;3/23/2019;13:14;Ewallet;734.7;4.761.904.762;36.735;9.5
13717418729;1;Naypyitaw;1;Female;Fashion accessories;12.19;8;4.876;102.396;3/13/2019;12:47;Ewallet;97.52;4.761.904.762;4.876;6.8
88014615796;3;Yangon;2;Male;Sports and travel;76.92;10;38.46;807.66;3/17/2019;19:53;Ewallet;769.2;4.761.904.762;38.46;5.6
38917012397;1;Naypyitaw;1;Female;Health and beauty;83.66;5;20.915;439.215;2/21/2019;10:26;Cash;418.3;4.761.904.762;20.915;7.2
11413515271;3;Mandalay;1;Female;Electronic accessories;57.91;8;23.164;486.444;2/7/2019;15:06;Cash;463.28;4.761.904.762;23.164;8.1
60717616216;2;Naypyitaw;2;Female;Fashion accessories;92.49;5;231.225;4.855.725;3/2/2019;16:35;Credit card;462.45;4.761.904.762;231.225;8.6
71512011673;3;Mandalay;1;Male;Electronic accessories;28.38;5;7.095;148.995;3/6/2019;20:57;Cash;141.9;4.761.904.762;7.095;9.4
81113511094;2;Mandalay;2;Male;Electronic accessories;50.45;6;15.135;317.835;2/6/2019;15:16;Credit card;302.7;4.761.904.762;15.135;8.9
69918811972;2;Mandalay;1;Male;Health and beauty;99.16;8;39.664;832.944;1/28/2019;17:47;Credit card;793.28;4.761.904.762;39.664;4.2
78118418059;2;Naypyitaw;1;Male;Fashion accessories;60.74;7;21.259;446.439;1/18/2019;16:23;Ewallet;425.18;4.761.904.762;21.259;5
40914916995;3;Naypyitaw;2;Female;Food and beverages;47.27;6;14.181;297.801;2/5/2019;10:17;Cash;283.62;4.761.904.762;14.181;8.8
72515410677;3;Naypyitaw;2;Male;Health and beauty;85.6;7;29.96;629.16;3/2/2019;13:50;Cash;599.2;4.761.904.762;29.96;5.3
14610915432;3;Yangon;2;Male;Food and beverages;35.04;9;15.768;331.128;2/9/2019;19:17;Ewallet;315.36;4.761.904.762;15.768;4.6
37717917592;1;Naypyitaw;2;Female;Electronic accessories;44.84;9;20.178;423.738;1/14/2019;14:00;Credit card;403.56;4.761.904.762;20.178;7.5
50911010516;3;Mandalay;1;Male;Home and lifestyle;45.97;4;9.194;193.074;2/9/2019;12:02;Ewallet;183.88;4.761.904.762;9.194;5.1
59519419924;2;Yangon;2;Female;Health and beauty;27.73;5;69.325;1.455.825;3/26/2019;20:21;Credit card;138.65;4.761.904.762;69.325;4.2
86514119075;1;Yangon;1;Male;Food and beverages;11.53;7;40.355;847.455;1/28/2019;17:35;Cash;80.71;4.761.904.762;40.355;8.1
54510718534;1;Naypyitaw;1;Female;Health and beauty;58.32;2;5.832;122.472;2/14/2019;12:42;Ewallet;116.64;4.761.904.762;5.832;6
11816211812;3;Naypyitaw;2;Female;Home and lifestyle;78.38;4;15.676;329.196;3/24/2019;17:56;Cash;313.52;4.761.904.762;15.676;7.9
45014213339;3;Naypyitaw;1;Male;Health and beauty;84.61;10;42.305;888.405;2/9/2019;18:58;Credit card;846.1;4.761.904.762;42.305;8.8
85119813555;3;Mandalay;1;Female;Health and beauty;82.88;5;20.72;435.12;3/24/2019;14:08;Credit card;414.4;4.761.904.762;20.72;6.6
18617115196;2;Yangon;2;Female;Food and beverages;79.54;2;7.954;167.034;3/27/2019;16:30;Ewallet;159.08;4.761.904.762;7.954;6.2
62410118356;1;Mandalay;1;Female;Home and lifestyle;49.01;10;24.505;514.605;1/27/2019;10:44;Credit card;490.1;4.761.904.762;24.505;4.2
31316619943;2;Mandalay;2;Female;Food and beverages;29.15;3;43.725;918.225;3/27/2019;20:29;Credit card;87.45;4.761.904.762;43.725;7.3
15112718496;2;Naypyitaw;1;Female;Electronic accessories;56.13;4;11.226;235.746;1/19/2019;11:43;Ewallet;224.52;4.761.904.762;11.226;8.6
